"SM_PRuP","Ag",0,80000
"SM_PRuP","Ag",0.1,81223.497384222
"SM_PRuP","Ag",0.2,82465.7065915589
"SM_PRuP","Ag",0.3,83726.9137953438
"SM_PRuP","Ag",0.4,85007.4095455635
"SM_PRuP","Ag",0.5,86307.4888357946
"SM_PRuP","Ag",0.6,87627.4511711616
"SM_PRuP","Ag",0.7,88967.600637336
"SM_PRuP","Ag",0.8,90328.2459705896
"SM_PRuP","Ag",0.9,91709.7006289193
"SM_PRuP","Ag",1,93112.28286426
"SM_PRuP","Ag",1.1,94536.315795802
"SM_PRuP","Ag",1.2,95982.1274844288
"SM_PRuP","Ag",1.3,97450.0510082946
"SM_PRuP","Ag",1.4,98940.4245395564
"SM_PRuP","Ag",1.5,100453.591422281
"SM_PRuP","Ag",1.6,101989.900251542
"SM_PRuP","Ag",1.7,103549.704953727
"SM_PRuP","Ag",1.8,105133.364868075
"SM_PRuP","Ag",1.9,106741.244829457
"SM_PRuP","Ag",2,108373.715252425
"SM_PRuP","Ag",2.1,110031.152216547
"SM_PRuP","Ag",2.2,111713.937553045
"SM_PRuP","Ag",2.3,113422.458932761
"SM_PRuP","Ag",2.4,115157.109955464
"SM_PRuP","Ag",2.5,116918.290240528
"SM_PRuP","Ag",2.6,118706.40551899
"SM_PRuP","Ag",2.7,120521.867727026
"SM_PRuP","Ag",2.8,122365.095100846
"SM_PRuP","Ag",2.9,124236.512273045
"SM_PRuP","Ag",3,126136.550370432
"SM_PRuP","Ag",3.1,128065.647113344
"SM_PRuP","Ag",3.2,130024.246916493
"SM_PRuP","Ag",3.3,132012.80099134
"SM_PRuP","Ag",3.4,134031.767450049
"SM_PRuP","Ag",3.5,136081.611411021
"SM_PRuP","Ag",3.6,138162.805106047
"SM_PRuP","Ag",3.7,140275.827989097
"SM_PRuP","Ag",3.8,142421.166846775
"SM_PRuP","Ag",3.9,144599.315910461
"SM_PRuP","Ag",4,146810.77697017
"SM_PRuP","Ag",4.1,149056.059490153
"SM_PRuP","Ag",4.2,151335.680726261
"SM_PRuP","Ag",4.3,153650.165845111
"SM_PRuP","Ag",4.4,156000.048045071
"SM_PRuP","Ag",4.5,158385.868679091
"SM_PRuP","Ag",4.6,160808.177379424
"SM_PRuP","Ag",4.7,163267.532184239
"SM_PRuP","Ag",4.8,165764.499666186
"SM_PRuP","Ag",4.9,168299.655062917
"SM_PRuP","Ag",5,170873.582409604
"SM_PRuP","Ag",5.1,173486.874673488
"SM_PRuP","Ag",5.2,176140.133890487
"SM_PRuP","Ag",5.3,178833.971303881
"SM_PRuP","Ag",5.4,181569.007505135
"SM_PRuP","Ag",5.5,184345.872576864
"SM_PRuP","Ag",5.6,187165.206237987
"SM_PRuP","Ag",5.7,190027.657991107
"SM_PRuP","Ag",5.8,192933.887272131
"SM_PRuP","Ag",5.9,195884.563602196
"SM_PRuP","Ag",6,198880.366741906
"SM_PRuP","Ag",6.1,201921.986847929
"SM_PRuP","Ag",6.2,205010.124631995
"SM_PRuP","Ag",6.3,208145.491522324
"SM_PRuP","Ag",6.4,211328.809827513
"SM_PRuP","Ag",6.5,214560.812902947
"SM_PRuP","Ag",6.6,217842.245319738
"SM_PRuP","Ag",6.7,221173.86303626
"SM_PRuP","Ag",6.8,224556.433572299
"SM_PRuP","Ag",6.9,227990.736185873
"SM_PRuP","Ag",7,231477.562052751
"SM_PRuP","Ag",7.1,235017.714448721
"SM_PRuP","Ag",7.2,238612.008934644
"SM_PRuP","Ag",7.3,242261.273544338
"SM_PRuP","Ag",7.4,245966.348975335
"SM_PRuP","Ag",7.5,249728.08878256
"SM_PRuP","Ag",7.6,253547.359574962
"SM_PRuP","Ag",7.7,257425.041215167
"SM_PRuP","Ag",7.8,261362.027022167
"SM_PRuP","Ag",7.9,265359.223977124
"SM_PRuP","Ag",8,269417.552932313
"SM_PRuP","Ag",8.1,273537.948823266
"SM_PRuP","Ag",8.2,277721.360884149
"SM_PRuP","Ag",8.3,281968.752866453
"SM_PRuP","Ag",8.4,286281.103261009
"SM_PRuP","Ag",8.5,290659.405523409
"SM_PRuP","Ag",8.6,295104.668302877
"SM_PRuP","Ag",8.7,299617.91567463
"SM_PRuP","Ag",8.8,304200.187375804
"SM_PRuP","Ag",8.9,308852.539044981
"SM_PRuP","Ag",9,313576.042465379
"SM_PRuP","Ag",9.1,318371.785811767
"SM_PRuP","Ag",9.2,323240.873901152
"SM_PRuP","Ag",9.3,328184.428447298
"SM_PRuP","Ag",9.4,333203.588319144
"SM_PRuP","Ag",9.5,338299.509803167
"SM_PRuP","Ag",9.6,343473.366869764
"SM_PRuP","Ag",9.7,348726.351443702
"SM_PRuP","Ag",9.8,354059.67367871
"SM_PRuP","Ag",9.9,359474.562236265
"SM_PRuP","Ag",10,364972.264568645
